created at 2024/01/12 15:52:25
発電所ID,発電所名,設備名,タグID,信号名,単位,1min,30min,hour,day,month,year,乗数
S003,山鹿ソーラーパークB発電所,-,6.1615,PCS3-13_直流電圧3,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1616,PCS3-13_直流電圧4,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1617,PCS3-13_直流電圧5,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1618,PCS3-13_直流電圧6,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1619,PCS3-13_直流電圧7,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1620,PCS3-13_直流電圧8,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1621,PCS3-14_直流電圧1,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1622,PCS3-14_直流電圧2,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1623,PCS3-14_直流電圧3,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1624,PCS3-14_直流電圧4,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1625,PCS3-14_直流電圧5,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1626,PCS3-14_直流電圧6,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1627,PCS3-14_直流電圧7,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1628,PCS3-14_直流電圧8,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1629,PCS3-15_直流電圧1,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1630,PCS3-15_直流電圧2,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1631,PCS3-15_直流電圧3,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1632,PCS3-15_直流電圧4,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1633,PCS3-15_直流電圧5,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1634,PCS3-15_直流電圧6,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1635,PCS3-15_直流電圧7,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1636,PCS3-15_直流電圧8,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1637,PCS3-16_直流電圧1,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1638,PCS3-16_直流電圧2,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1639,PCS3-16_直流電圧3,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1640,PCS3-16_直流電圧4,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1641,PCS3-16_直流電圧5,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1642,PCS3-16_直流電圧6,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1643,PCS3-16_直流電圧7,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1644,PCS3-16_直流電圧8,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1645,PCS3-17_直流電圧1,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1646,PCS3-17_直流電圧2,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1647,PCS3-17_直流電圧3,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1648,PCS3-17_直流電圧4,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1649,PCS3-17_直流電圧5,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1650,PCS3-17_直流電圧6,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1651,PCS3-17_直流電圧7,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1652,PCS3-17_直流電圧8,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1653,PCS3-18_直流電圧1,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1654,PCS3-18_直流電圧2,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1655,PCS3-18_直流電圧3,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1656,PCS3-18_直流電圧4,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1657,PCS3-18_直流電圧5,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1658,PCS3-18_直流電圧6,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1659,PCS3-18_直流電圧7,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1660,PCS3-18_直流電圧8,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1661,PCS3-19_直流電圧1,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1662,PCS3-19_直流電圧2,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1663,PCS3-19_直流電圧3,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1664,PCS3-19_直流電圧4,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1665,PCS3-19_直流電圧5,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1666,PCS3-19_直流電圧6,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1667,PCS3-19_直流電圧7,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1668,PCS3-19_直流電圧8,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1669,PCS3-20_直流電圧1,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1670,PCS3-20_直流電圧2,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1671,PCS3-20_直流電圧3,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1672,PCS3-20_直流電圧4,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1673,PCS3-20_直流電圧5,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1674,PCS3-20_直流電圧6,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1675,PCS3-20_直流電圧7,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1676,PCS3-20_直流電圧8,V,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1677,PCS1-1_インバータ・ステータス,,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1678,PCS1-2_インバータ・ステータス,,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1679,PCS1-3_インバータ・ステータス,,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1680,PCS1-4_インバータ・ステータス,,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1681,PCS1-5_インバータ・ステータス,,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1682,PCS1-6_インバータ・ステータス,,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1683,PCS1-7_インバータ・ステータス,,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1684,PCS1-8_インバータ・ステータス,,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1685,PCS1-9_インバータ・ステータス,,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1686,PCS1-10_インバータ・ステータス,,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1687,PCS1-11_インバータ・ステータス,,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1688,PCS1-12_インバータ・ステータス,,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1689,PCS1-13_インバータ・ステータス,,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1690,PCS2-1_インバータ・ステータス,,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1691,PCS2-2_インバータ・ステータス,,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1692,PCS2-3_インバータ・ステータス,,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1693,PCS2-4_インバータ・ステータス,,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1694,PCS2-5_インバータ・ステータス,,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1695,PCS2-6_インバータ・ステータス,,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1696,PCS2-7_インバータ・ステータス,,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1697,PCS2-8_インバータ・ステータス,,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1698,PCS2-9_インバータ・ステータス,,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1699,PCS2-10_インバータ・ステータス,,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1700,PCS2-11_インバータ・ステータス,,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1701,PCS2-12_インバータ・ステータス,,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1702,PCS2-13_インバータ・ステータス,,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1703,PCS2-14_インバータ・ステータス,,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1704,PCS2-15_インバータ・ステータス,,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1705,PCS2-16_インバータ・ステータス,,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1706,PCS3-1_インバータ・ステータス,,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1707,PCS3-2_インバータ・ステータス,,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1708,PCS3-3_インバータ・ステータス,,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1709,PCS3-4_インバータ・ステータス,,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1710,PCS3-5_インバータ・ステータス,,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1711,PCS3-6_インバータ・ステータス,,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1712,PCS3-7_インバータ・ステータス,,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1713,PCS3-8_インバータ・ステータス,,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1714,PCS3-9_インバータ・ステータス,,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1715,PCS3-10_インバータ・ステータス,,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1716,PCS3-11_インバータ・ステータス,,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1717,PCS3-12_インバータ・ステータス,,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1718,PCS3-13_インバータ・ステータス,,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1719,PCS3-14_インバータ・ステータス,,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1720,PCS3-15_インバータ・ステータス,,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1721,PCS3-16_インバータ・ステータス,,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1722,PCS3-17_インバータ・ステータス,,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1723,PCS3-18_インバータ・ステータス,,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1724,PCS3-19_インバータ・ステータス,,1,0,0,0,0,0,
S003,山鹿ソーラーパークB発電所,-,6.1725,PCS3-20_インバータ・ステータス,,1,0,0,0,0,0,
